user_id,codedust_id,date_in,date_out,m4,m3,m6,m5,no_insect,vb_dirt,vb_algae,area_observation,observer,volume_filtrat,total_vlm_water,remarks
1,1,2013-01-21,2013-02-20,0.8349,0.8279,-,-,-,No,No,"grass cutting act,security post act, traffic act",AL/SM,-,10250,-
1,1,2013-02-20,2013-03-20,0.8447,0.8316,-,-,-,No,No,"grass cutting act,security post act, traffic act",AL/CR,-,2750,-
1,1,2013-03-20,2013-04-20,0.8306,0.829,-,-,-,No,No,"grass cutting act,security post act, traffic act, rehabilitation activity",AP/CR,-,7200,-
1,1,2013-04-20,2013-05-20,0.8042,0.8037,-,-,-,No,No,"grass cutting act,security post act, traffic act",DA/RH,-,4000,-
1,1,2013-05-20,2013-06-21,0.7591,0.7589,-,-,-,No,No,"Security post act, traffic act, Plantation area.",AP/CR,-,2050,-
1,1,2013-06-21,2013-07-20,0.7706,0.7702,-,-,-,No,No,"Security post act, traffic act, soccer field activity.",AP/CR,-,7200,-
1,1,2013-07-20,2013-08-20,0.8128,0.812,-,-,-,No,No,"Security post act, traffic act, soccer field activity.",DA/AL,-,3500,-
1,1,2013-08-20,2013-09-20,0.794,0.7886,-,-,-,No,No,"Security post act, traffic act, soccer field activity.",DA/RH,-,750,-
1,1,2013-09-20,2013-10-20,0.7995,0.7984,-,-,-,No,No,"Security post act, traffic act, soccer field activity, grass cutting act.",RH/CR,-,2800,-
1,1,2013-10-20,2013-11-21,0.798,0.7966,-,-,-,No,No,"Security post act, road traffic act",CR/RH,-,8000,-
1,1,2013-11-21,2013-12-20,0.7821,0.7818,-,-,-,No,No,"Grass cutter activity, traffic activity",AL,-,3000,-
1,1,2013-12-20,2014-01-19,0.7896,0.789,-,-,-,No,No,"Farmer act., grass cutter activity, traffic activity",AL/RT,-,800,-
1,1,2014-01-19,2014-02-20,0.7729,0.7726,-,-,-,No,No,Traffic activity,AP/RH,-,4200,-
1,1,2014-02-20,2014-03-21,0.7988,0.7985,-,-,-,No,No,"Traffic activity, Grass cutting activity",DA/CR,-,1300,-
1,1,2014-03-21,2014-04-20,0.7518,0.7513,-,-,-,No,No,Traffic Act.,AL/DA,-,3000,-
1,1,2014-04-20,2014-05-20,0.7666,0.7653,-,-,-,No,No,"Grass cutter activity, traffic activity",AL/RT,-,2750,-
1,1,2014-05-20,2014-06-21,0.7845,0.7842,-,-,-,No,No,Traffic Activity,RH,-,2500,-
1,1,2014-06-21,2014-07-22,0.7995,0.7993,-,-,-,No,No,"Grass cutter activity, traffic activity",RH/RT,-,2200,-
1,1,2014-07-22,2014-08-21,0.7819,0.7815,-,-,-,Yes,No,"Grass cutter activity, traffic activity, fires",DA/AL,-,250,Added aquades 500 ml
1,1,2014-08-21,2014-09-20,0.81,0.8011,-,-,-,No,No,"Grass cutter activity, traffic activity",RH,-,975,-
1,1,2014-09-20,2014-10-22,0.8546,0.8244,-,-,-,No,No,"Grass cutter activity, traffic activity",RH,-,350,Added aquades 1000 ml
1,1,2014-10-22,2014-11-20,0.841,0.8376,-,-,-,No,No,Traffic activity,DA/AL,-,3500,-
1,1,2014-11-20,2014-12-20,0.8287,0.8248,-,-,-,No,No,Traffic activity,AP/CR/RT,-,4000,-
1,1,2014-12-20,2015-01-20,0.8369,0.8365,-,-,-,No,No,"Grass cutter act, farmer act, traffic act",AL/BK/CR/RT,-,7000,-
1,1,2015-01-20,2015-02-20,-,-,-,-,-,No,No,Traffic activity,RH/BK,-,-,Botle send to WLN
1,1,2015-02-20,2015-03-20,0.8342,0.8337,-,-,-,No,No,"Farmer act, traffic act",AP/RT,-,1500,-
1,1,2015-03-20,2015-04-20,0.8383,0.8372,-,-,-,No,No,"Farmer act, traffic act",AP/RT,-,1800,-
1,1,2015-04-20,2015-05-18,-,-,-,-,-,No,No,"Farmer act, traffic act",RH,-,-,Botle send to WLN
1,1,2015-05-19,2015-06-21,0.8347,0.8131,-,-,-,No,No,"Farmer act, traffic act",AP/RT,-,1800,-
1,1,2015-06-21,2015-07-21,0.8246,0.8244,-,-,-,No,No,Grass Cutter act,AL/CR,-,125,Add aquades 1000 ml
1,1,2015-07-21,2015-08-19,-,-,-,-,-,No,No,Farmer Activity,AL/RT/BK,-,0,"Botle send to WLN, Add aquades 1000 ml"
1,1,2015-08-19,2015-09-20,0.7908,0.7906,-,-,-,No,No,Traffic and fire,RT/BK,-,0,Add aquades 1000 ml
1,1,2015-09-20,2015-10-20,0.8263,0.784,-,-,-,No,No,Traffic and fire,CR/RH,-,0,Add aquades 1000 ml
1,1,2015-10-20,2015-11-19,-,-,-,-,-,No,No,Traffic and fire,AP/AL,-,1350,Botle send to WLN
1,1,2015-11-19,2015-12-16,0.8209,0.8169,-,-,-,No,No,"Grass cutter, farmer activity, traffic",AL/CR,-,1800,-
1,1,2015-12-16,2016-01-18,0.8133,0.8115,-,-,-,No,No,Traffic activity,RT/BK,-,4000,-
1,1,2016-01-18,2016-02-21,0.825,0.8084,-,-,-,No,No,"Grass cutter, farmer activity, traffic",RH/RT,-,6700,-
1,1,2016-02-21,2016-03-22,-,-,-,-,-,No,No,"farmer activity, traffic",CR/RT,-,1850,Botle send to WLN
1,1,2016-03-22,2016-04-19,0.7986,0.7984,-,-,-,No,No,"farmer activity, traffic",BK/CR,-,2750,-
1,1,2016-04-19,2016-05-23,-,-,-,-,-,No,No,"farmer activity, traffic",RH/RT,-,4350,Botle send to WLN
1,1,2016-05-23,2016-06-22,0.8217,0.8213,-,-,-,No,No,"farmer activity, traffic",AP/RT,-,3700,-
1,1,2016-06-22,2016-07-21,0.8209,0.8101,-,-,-,No,No, traffic pos alpha & Maesa,BK/RH,-,4300,-
1,1,2016-07-21,2016-08-22,0.8088,0.807,-,-,-,No,No, traffic pos alpha & Maesa,AL/RT,-,3800,-
1,1,2016-08-22,2016-09-20,-,-,-,-,-,No,No, traffic pos alpha & Maesa,RT/CR/BK,-,3650,Bottle send to WLN
1,1,2016-09-20,2016-10-20,0.8073,0.8009,-,-,-,No,No, traffic pos alpha & Maesa,RT/BK,-,3500,-
1,1,2016-10-20,2016-11-22,0.8039,0.8028,-,-,-,No,No, traffic pos alpha & Maesa,RH/RT/BK,-,5400,-
1,1,2016-11-22,2016-12-20,0.8233,0.8228,-,-,-,No,No, traffic pos alpha & Maesa,RH/RT,-,2900,-
1,1,2016-12-20,2017-01-19,0.8038,0.8022,-,-,-,No,No, traffic pos alpha & Maesa,BK/CR,-,6080,-
1,1,2017-01-19,2017-02-20,0.8275,0.8264,-,-,-,No,No, traffic pos alpha & Maesa,DA/SP,-,13750,-
1,1,2017-02-20,2017-03-21,0.8121,0.8118,-,-,-,No,No, traffic pos alpha & Maesa,AP,-,4500,-
1,1,2017-03-21,2017-04-20,0.8129,0.8124,-,-,-,No,No, traffic pos alpha & Maesa,AP/BK,-,4500,-
1,1,2017-04-20,2017-05-21,0.8116,0.8079,-,-,-,No,No, traffic pos alpha & Maesa,RT/RH,-,2950,-
1,1,2017-05-21,2017-06-20,0.8129,0.8114,5.4861,5.4852,-,No,No, traffic pos alpha & Maesa,RT/RH,50,1000,-
1,1,2017-06-20,2017-07-23,0.9533,0.8174,5.4734,5.4713,-,No,No, traffic pos alpha & Maesa,AP/BK,25,2650,-
1,1,2017-07-23,2017-08-20,-,-,-,-,-,No,No, traffic pos alpha & Maesa,RH/RT,-,1030,Bottle send to WLN
1,1,2017-08-20,2017-09-21,0.9,0.8214,5.5182,5.5161,-,No,No, traffic pos alpha & Maesa,RH/RT,25,2850,-
1,1,2017-09-21,2017-10-21,-,-,-,-,-,No,No, traffic pos alpha & Maesa,RH/RT,-,-,Bottle send to WLN
1,1,2017-10-21,2017-11-21,0.8038,0.801,5.5528,5.526,-,No,No, traffic pos alpha & Maesa,RH/RT,25,2150,-
1,1,2017-11-21,2017-12-21,0.8089,0.806,5.5791,5.53,-,No,No, traffic pos alpha & Maesa,RH/RT,25,1000,-
1,1,2017-12-21,2018-01-21,0.8172,0.817,5.5162,5.4767,-,No,No, traffic pos alpha & Maesa,RH/RT,25,1000,-
1,1,2018-01-21,2018-02-21,0.8317,0.8314,5.5498,5.4762,-,No,No, traffic pos alpha & Maesa,RH/RT,25,1000,-
1,1,2018-02-21,2018-03-20,-,-,-,-,-,No,No, traffic pos alpha & Maesa,RH/RT,25,1000,-
1,1,2018-03-20,2018-04-20,0.8247,0.8244,5.4875,5.4773,-,No,No, traffic pos alpha & Maesa,RH/RT,25,1000,-
1,1,2018-04-20,2018-05-20,0.843,0.8426,5.402,5.362,-,No,No, traffic pos alpha & Maesa,RH/RT,25,1000,-
1,1,2018-05-20,2018-06-20,-,-,-,-,-,No,No, traffic pos alpha & Maesa,RH/RT,25,1000,-
1,1,2018-06-21,2018-07-24,0.8152,0.8147,5.4979,5.4977,-,No,No, traffic pos alpha & Maesa,AL/FP,25,1000,-
1,1,2018-07-24,2018-08-24,0.843,0.8426,5.402,5.362,-,No,No, traffic pos alpha & Maesa,RH/RT,25,1000,-
1,1,2018-08-25,2018-09-24,-,-,-,-,-,No,No, traffic pos alpha & Maesa,RH/RT,25,1000,-
1,1,2018-09-25,2018-10-29,0.8038,0.801,5.5528,5.526,-,No,No, traffic pos alpha & Maesa,RH/RT,25,2150,-
1,1,2018-10-30,2018-11-27,-,-,-,-,-,No,No, traffic pos alpha & Maesa,RH/RT,-,-,Botol Send to WLN
1,1,2018-11-28,2018-12-24,0.8402,0.8328,5.534,5.5337,-,No,No, traffic pos alpha & Maesa,RH/RT,25,1400,-
1,1,2018-12-25,2019-01-22,0.809,0.8087,5.5602,5.5454,-,No,No, traffic pos alpha & Maesa,RH/RT,25,1000,-
1,1,2019-01-23,2019-02-22,-,-,-,-,-,No,No, traffic pos alpha & Maesa,RH/RT,-,-,Botol Send to WLN
1,1,2019-02-23,2019-03-25,0.847,0.846,2.8041,2.8009,-,No,No, traffic pos alpha & Maesa,RH/RT,25,1000,-
1,1,2019-03-23,2019-04-25,0.8455,0.8305,2.9501,2.945,-,No,No, traffic pos alpha & Maesa,RH/RT,25,1400,-
1,1,2019-04-25,2019-05-27,-,-,-,-,-,No,No, traffic pos alpha & Maesa,RH/RT,25,1400,Botol Send to WLN
1,1,2019-05-27,2019-06-20,0.8152,0.8147,5.4979,5.4977,-,No,No, traffic pos alpha & Maesa,AL/FP,25,1000,-
1,1,2019-06-20,2019-07-20,0.809,0.8065,5.58,5.534,-,No,No, traffic pos alpha & Maesa,BK,25,1200,-
1,1,2019-08-20,2019-09-23,0.8295,0.8176,2.8125,2.806,-,No,No, traffic pos alpha & Maesa,OS/FR,25,1500,-
1,1,2019-09-23,2019-10-23,0.8566,0.8447,2.8278,2.8098,-,No,No, traffic pos alpha & Maesa,RT,25,200,-
1,1,2019-11-20,2019-12-20,0.8205,0.8155,2.8426,2.8288,-,No,No, traffic pos alpha & Maesa,RT,25,500,-
1,1,2019-12-20,2020-01-20,0.8099,0.8096,5.6591,5.657,-,No,No, traffic pos alpha & Maesa,BK/FR,25,200,-
1,1,2020-01-20,2020-02-25,-,-,-,-,-,No,No, traffic pos alpha & Maesa,RT,25,-,Botol Send to ITS
1,1,2020-02-25,2020-03-24,0.8283,0.8084,5.5199,5.4975,-,No,No, traffic pos alpha & Maesa,RT,25,500,-
1,1,2020-03-24,2020-04-22,0.8221,0.821,5.5249,5.524,-,No,No, traffic pos alpha & Maesa,RT,25,500,-
1,1,2020-04-22,2020-05-20,0.808,0.8069,5.5035,5.5015,-,No,No, traffic pos alpha & Maesa,RT,25,1000,-
1,1,2020-05-20,2020-06-23,0.8274,0.8269,5.536,5.5351,-,No,No, traffic pos alpha & Maesa,RT,25,500,-
1,1,2020-06-23,2020-07-23,-,-,-,-,-,No,No, traffic pos alpha & Maesa,RT,25,-,-
1,1,2020-07-23,2020-08-20,-,-,-,-,-,No,No, traffic pos alpha & Maesa,RT,25,-,Botol Send to WLN
1,1,2020-08-20,2020-09-20,0.7999,0.7988,5.5066,5.501,-,No,No, traffic pos alpha & Maesa,FP/JK,25,500,-
1,1,2020-09-20,2020-10-21,-,-,-,-,-,No,No, traffic pos alpha & Maesa,FP/JK,-,-,Botol Send to WLN
1,1,2020-10-21,2020-11-21,0.8149,0.8129,2.8264,2.8222,-,No,No, traffic pos alpha & Maesa,FP/JK,25,500,-
1,1,2020-11-21,2020-12-21,0.8394,0.8354,5.5192,5.5144,-,No,No, traffic pos alpha & Maesa,FP/JK,25,500,-
1,1,2020-12-21,2021-01-24,0.8394,0.8354,5.5192,5.5144,-,No,No, traffic pos alpha & Maesa,FP/JK,25,300,-
1,1,2021-01-24,2021-02-25,-,-,-,-,-,No,No, traffic pos alpha & Maesa,FP/JK,-,-,Botol Send to WLN
1,1,2021-02-25,2021-03-23,0.824,0.8234,2.8381,2.833,-,No,No, traffic pos alpha & Maesa,BK/JK,25,1400,-
1,1,2021-03-23,2021-04-22,0.8386,0.8371,5.517,5.5158,-,No,No, traffic pos alpha & Maesa,BK/FR/RT,25,100,-
1,1,2021-04-22,2021-05-25,-,-,-,-,-,No,No, traffic pos alpha & Maesa,BK/FP,-,-,Botol Send to WLN
1,1,2021-05-25,2021-06-25,0.8315,0.8224,2.8646,2.8635,-,no,no,"Toka Pit, Traffic Pos Alpha & Maesa",BK,20,100,-
1,1,2021-06-25,2021-07-25,0.8137,0.8122,2.8645,2.864,-,no,no,"Toka Pit, Traffic Pos Alpha & Maesa",BK,20,1000,-
1,1,2021-07-25,2021-08-19,-,-,-,-,-,no,no,"Toka Pit, Traffic Pos Alpha & Maesa",BK/FP,-,-,Botol Send to WLN
1,1,2021-08-19,2021-09-24,0.817,0.8129,2.8745,2.8628,-,no,no,"Toka Pit, Traffic Pos Alpha & Maesa",NB/FK,25,460,-
1,1,2021-09-24,2021-10-21,0.8573,0.8359,5.5381,5.5213,-,no,no,"Toka Pit, Traffic Pos Alpha & Maesa",BK/FR/HM,25,1200,-
1,1,2021-10-21,2021-11-23,-,-,-,-,-,no,no,"Toka Pit, Traffic Pos Alpha & Maesa",BK/JK,-,-,Botol Send to WLN
1,1,2021-11-23,2021-12-20,0.8378,0.8357,2.8536,0.8513,-,no,no,"Toka Pit, Traffic Pos Alpha & Maesa",FR/PP,25,500,-
1,1,2021-12-20,2022-01-21,-,-,-,-,-,no,no,"Toka Pit, Traffic Pos Alpha & Maesa",BK/FK,-,-,Botol Send to WLN
1,1,2022-01-21,2022-02-23,0.8298,0.8259,2.8617,2.8589,-,no,no,"Toka Pit, Traffic Pos Alpha & Maesa",BK/FP,25,700,-
1,1,2022-02-23,2022-03-27,0.8269,0.8224,2.8771,2.8764,-,no,no,"Toka Pit, Traffic Pos Alpha & Maesa",BK/JK,25,100,-
1,1,2022-03-27,2022-04-20,-,-,-,-,-,no,no,"Toka Pit, Traffic Pos Alpha & Maesa",BK/FR,-,-,Botol Send to WLN
1,1,2022-04-20,2022-05-23,0.8428,0.8377,2.8455,2.8435,-,no,no,"Toka Pit, Traffic Pos Alpha & Maesa",BK/JK,25,1230,-
1,1,2022-05-23,2022-06-22,0.8183,0.8146,5.5099,5.5084,-,no,no,"Toka Pit, Traffic Pos Alpha & Maesa",FP/HM/NB,25,1600,-
